customer_id,email,first_name,last_name,city,source_system,ingestion_ts
2756,user2756@test.com,Name2756,Surname2756,,google,2025-01-08 02:27:00
2757,user2757@test.com,Name2757,Surname2757,London,linkedin,2025-01-10 09:26:00
2758,user2758@test.com,Name2758,Surname2758,Bristol,linkedin,2025-01-13 00:27:00
2759,user2759@test.com,Name2759,Surname2759,Liverpool,instagram,2025-01-09 12:05:00
2760,user2760@test.com,Name2760,Surname2760,London,google,2025-01-12 10:12:00
2761,user2761@test.com,Name2761,,Leeds,google,2025-01-07 04:15:00
2762,user2762@test.com,Name2762,Surname2762,,google,2025-01-02 20:57:00
2763,user2763@test.com,Name2763,Surname2763,Leeds,facebook,2025-01-08 19:30:00
2764,user2764@test.com,Name2764,Surname2764,Edinburgh,instagram,2025-01-01 21:08:00
2765,user2765@test.com,Name2765,Surname2765,Edinburgh,instagram,2025-01-05 04:50:00
2766,user2766@test.com,Name2766,Surname2766,London,facebook,2025-01-02 19:59:00
2767,user2767@test.com,Name2767,Surname2767,Leeds,linkedin,2025-01-10 11:04:00
2768,user2768@test.com,Name2768,Surname2768,Leeds,facebook,2025-01-02 06:15:00
2769,user2769@test.com,Name2769,,Manchester,linkedin,2025-01-14 02:34:00
2770,user2770@test.com,,Surname2770,Birmingham,google,2025-01-10 01:20:00
2771,user2771@test.com,Name2771,,Edinburgh,google,2025-01-05 20:10:00
2772,user2772@test.com,Name2772,Surname2772,Manchester,facebook,2025-01-02 16:40:00
2773,user2773@test.com,Name2773,Surname2773,Liverpool,linkedin,2025-01-09 01:05:00
2774,user2774@test.com,Name2774,Surname2774,London,twitter,2025-01-14 12:32:00
2775,user2775@test.com,Name2775,Surname2775,Edinburgh,twitter,2025-01-13 22:08:00
2776,user2776@test.com,Name2776,Surname2776,Leeds,google,2025-01-10 09:35:00
2777,user2777@test.com,Name2777,Surname2777,London,facebook,2025-01-03 02:49:00
2778,user2778@test.com,Name2778,Surname2778,London,facebook,2025-01-14 11:06:00
2779,user2779@test.com,Name2779,Surname2779,Edinburgh,instagram,2025-01-06 19:24:00
2780,user2780@test.com,Name2780,Surname2780,Liverpool,linkedin,2025-01-04 06:25:00
2781,user2781@test.com,Name2781,Surname2781,,linkedin,2025-01-13 20:27:00
2782,user2782@test.com,Name2782,Surname2782,Liverpool,google,2025-01-01 08:29:00
2783,user2783@test.com,Name2783,Surname2783,London,twitter,2025-01-11 23:03:00
2784,user2784@test.com,Name2784,Surname2784,Edinburgh,twitter,2025-01-07 21:36:00
2785,user2785@test.com,,Surname2785,Edinburgh,google,2025-01-08 13:12:00
2786,user2786@test.com,Name2786,Surname2786,Liverpool,instagram,2025-01-09 10:36:00
2787,user2787@test.com,,Surname2787,,instagram,2025-01-02 05:53:00
2788,user2788@test.com,Name2788,Surname2788,Liverpool,twitter,2025-01-03 07:07:00
2789,user2789@test.com,Name2789,Surname2789,Edinburgh,facebook,2025-01-15 01:21:00
2790,user2790@test.com,Name2790,Surname2790,Edinburgh,facebook,2025-01-13 20:52:00
2791,user2791@test.com,Name2791,Surname2791,Liverpool,twitter,2025-01-05 01:53:00
2792,user2792@test.com,Name2792,Surname2792,Birmingham,linkedin,2025-01-13 18:36:00
2793,user2793@test.com,Name2793,Surname2793,Manchester,google,2025-01-12 05:22:00
2794,user2794@test.com,,Surname2794,,linkedin,2025-01-02 07:52:00
2795,user2795@test.com,Name2795,Surname2795,London,instagram,2025-01-14 12:17:00
2796,user2796@test.com,Name2796,Surname2796,Edinburgh,google,2025-01-09 06:21:00
2797,user2797@test.com,Name2797,Surname2797,Liverpool,twitter,2025-01-03 23:19:00
2798,user2798@test.com,Name2798,Surname2798,London,twitter,2025-01-13 21:55:00
2799,user2799@test.com,Name2799,Surname2799,Manchester,instagram,2025-01-01 19:42:00
2800,user2800@test.com,Name2800,Surname2800,Liverpool,twitter,2025-01-06 03:29:00
2801,user2801@test.com,Name2801,Surname2801,Bristol,instagram,2025-01-12 20:50:00
2802,user2802@test.com,Name2802,,Bristol,linkedin,2025-01-10 08:50:00
2803,user2803@test.com,Name2803,Surname2803,,instagram,2025-01-01 14:06:00
2804,user2804@test.com,Name2804,Surname2804,,twitter,2025-01-14 15:42:00
2805,user2805@test.com,Name2805,Surname2805,Edinburgh,linkedin,2025-01-14 10:16:00
2806,user2806@test.com,Name2806,Surname2806,Leeds,google,2025-01-08 16:37:00
2807,user2807@test.com,Name2807,Surname2807,Leeds,linkedin,2025-01-05 14:58:00
2808,user2808@test.com,Name2808,,,linkedin,2025-01-10 10:16:00
2809,user2809@test.com,Name2809,Surname2809,Manchester,instagram,2025-01-10 12:39:00
2810,user2810@test.com,Name2810,Surname2810,Edinburgh,facebook,2025-01-10 08:55:00
2811,user2811@test.com,,Surname2811,Edinburgh,linkedin,2025-01-03 16:19:00
2812,user2812@test.com,Name2812,,Bristol,facebook,2025-01-08 07:02:00
2813,user2813@test.com,Name2813,Surname2813,Liverpool,twitter,2025-01-09 10:52:00
2814,user2814@test.com,Name2814,Surname2814,Bristol,instagram,2025-01-01 12:04:00
2815,user2815@test.com,Name2815,Surname2815,Edinburgh,linkedin,2025-01-08 10:50:00
2816,user2816@test.com,Name2816,Surname2816,Edinburgh,instagram,2025-01-02 15:03:00
2817,user2817@test.com,Name2817,Surname2817,Edinburgh,google,2025-01-10 21:24:00
2818,user2818@test.com,Name2818,Surname2818,Leeds,google,2025-01-15 01:34:00
2819,user2819@test.com,Name2819,Surname2819,Edinburgh,google,2025-01-15 00:27:00
2820,user2820@test.com,Name2820,Surname2820,Bristol,twitter,2025-01-02 00:36:00
2821,user2821@test.com,Name2821,Surname2821,London,google,2025-01-01 12:25:00
2822,user2822@test.com,Name2822,Surname2822,Birmingham,facebook,2025-01-09 00:13:00
2823,user2823@test.com,,Surname2823,Bristol,facebook,2025-01-10 01:13:00
2824,user2824@test.com,Name2824,Surname2824,Bristol,facebook,2025-01-02 06:11:00
2825,user2825@test.com,Name2825,Surname2825,Leeds,linkedin,2025-01-01 23:06:00
2826,user2826@test.com,Name2826,Surname2826,Edinburgh,facebook,2025-01-08 14:57:00
2827,user2827@test.com,Name2827,Surname2827,Liverpool,twitter,2025-01-12 07:42:00
2828,user2828@test.com,Name2828,,Bristol,instagram,2025-01-07 19:53:00
2829,user2829@test.com,Name2829,Surname2829,Liverpool,twitter,2025-01-11 23:40:00
2830,user2830@test.com,Name2830,Surname2830,,google,2025-01-09 23:10:00
2831,user2831@test.com,Name2831,Surname2831,Liverpool,google,2025-01-05 20:36:00
2832,user2832@test.com,,Surname2832,Liverpool,twitter,2025-01-03 05:47:00
2833,user2833@test.com,Name2833,Surname2833,Manchester,instagram,2025-01-06 08:23:00
2834,user2834@test.com,,Surname2834,London,twitter,2025-01-12 16:39:00
2835,user2835@test.com,Name2835,Surname2835,,instagram,2025-01-01 17:34:00
2836,user2836@test.com,,Surname2836,London,facebook,2025-01-07 03:26:00
2837,user2837@test.com,Name2837,Surname2837,Edinburgh,twitter,2025-01-03 19:40:00
2838,user2838@test.com,Name2838,Surname2838,Liverpool,linkedin,2025-01-09 03:40:00
2839,user2839@test.com,,,,google,2025-01-11 03:53:00
2840,user2840@test.com,Name2840,Surname2840,Leeds,google,2025-01-07 12:34:00
2841,user2841@test.com,,Surname2841,Liverpool,google,2025-01-03 00:47:00
2842,user2842@test.com,Name2842,Surname2842,Edinburgh,linkedin,2025-01-14 22:09:00
2843,user2843@test.com,Name2843,Surname2843,Leeds,instagram,2025-01-08 11:24:00
2844,user2844@test.com,Name2844,Surname2844,Leeds,google,2025-01-04 15:30:00
2845,user2845@test.com,Name2845,Surname2845,Leeds,twitter,2025-01-12 05:26:00
2846,user2846@test.com,Name2846,Surname2846,London,facebook,2025-01-09 06:10:00
2847,user2847@test.com,Name2847,Surname2847,Leeds,twitter,2025-01-14 20:49:00
2848,user2848@test.com,Name2848,Surname2848,Bristol,twitter,2025-01-05 11:46:00
2849,user2849@test.com,Name2849,Surname2849,Birmingham,linkedin,2025-01-03 14:58:00
2850,user2850@test.com,,Surname2850,Bristol,linkedin,2025-01-01 20:22:00
2851,user2851@test.com,Name2851,Surname2851,Leeds,twitter,2025-01-13 13:17:00
2852,user2852@test.com,Name2852,Surname2852,Edinburgh,instagram,2025-01-14 17:13:00
2853,user2853@test.com,Name2853,Surname2853,London,linkedin,2025-01-10 09:45:00
2854,user2854@test.com,Name2854,,Birmingham,twitter,2025-01-03 01:23:00
2855,user2855@test.com,Name2855,Surname2855,London,google,2025-01-02 16:46:00
2856,user2856@test.com,Name2856,Surname2856,Birmingham,instagram,2025-01-08 16:33:00
2857,user2857@test.com,Name2857,Surname2857,Bristol,linkedin,2025-01-09 18:34:00
2858,user2858@test.com,Name2858,,Leeds,facebook,2025-01-09 16:46:00
2859,user2859@test.com,Name2859,Surname2859,Leeds,linkedin,2025-01-14 03:02:00
2860,user2860@test.com,Name2860,,Birmingham,instagram,2025-01-12 21:32:00
2861,user2861@test.com,Name2861,Surname2861,London,google,2025-01-10 23:05:00
2862,user2862@test.com,Name2862,Surname2862,Edinburgh,linkedin,2025-01-11 07:10:00
2863,user2863@test.com,Name2863,Surname2863,Manchester,facebook,2025-01-07 07:24:00
2864,user2864@test.com,Name2864,Surname2864,London,google,2025-01-11 01:48:00
2865,user2865@test.com,Name2865,Surname2865,Leeds,twitter,2025-01-07 06:23:00
2866,user2866@test.com,Name2866,Surname2866,Liverpool,twitter,2025-01-11 14:48:00
2867,user2867@test.com,Name2867,Surname2867,,instagram,2025-01-02 21:25:00
2868,user2868@test.com,Name2868,Surname2868,Bristol,twitter,2025-01-11 11:36:00
2869,user2869@test.com,Name2869,,Birmingham,linkedin,2025-01-14 08:50:00
2870,user2870@test.com,Name2870,,London,twitter,2025-01-08 07:48:00
2871,user2871@test.com,Name2871,Surname2871,Edinburgh,facebook,2025-01-11 14:54:00
2872,user2872@test.com,Name2872,Surname2872,Edinburgh,twitter,2025-01-11 20:02:00
2873,user2873@test.com,Name2873,Surname2873,Edinburgh,twitter,2025-01-12 21:19:00
2874,user2874@test.com,Name2874,Surname2874,Birmingham,facebook,2025-01-06 20:09:00
2875,user2875@test.com,Name2875,Surname2875,,twitter,2025-01-06 03:46:00
2876,user2876@test.com,Name2876,Surname2876,Manchester,facebook,2025-01-02 05:13:00
2877,user2877@test.com,Name2877,Surname2877,Leeds,linkedin,2025-01-04 19:37:00
2878,user2878@test.com,Name2878,Surname2878,Birmingham,twitter,2025-01-11 15:38:00
2879,user2879@test.com,Name2879,Surname2879,Liverpool,facebook,2025-01-09 00:25:00
2880,user2880@test.com,Name2880,Surname2880,Manchester,google,2025-01-07 09:24:00
2881,user2881@test.com,Name2881,Surname2881,,google,2025-01-04 06:36:00
2882,user2882@test.com,Name2882,Surname2882,Manchester,linkedin,2025-01-02 00:10:00
2883,user2883@test.com,Name2883,Surname2883,Liverpool,facebook,2025-01-09 05:35:00
2884,user2884@test.com,Name2884,,Leeds,linkedin,2025-01-08 15:15:00
2885,user2885@test.com,Name2885,,Leeds,twitter,2025-01-12 14:14:00
2886,user2886@test.com,Name2886,Surname2886,Birmingham,google,2025-01-12 09:44:00
2887,user2887@test.com,Name2887,Surname2887,,facebook,2025-01-11 08:31:00
2888,user2888@test.com,Name2888,Surname2888,Manchester,google,2025-01-12 00:11:00
2889,user2889@test.com,Name2889,Surname2889,,instagram,2025-01-14 13:42:00
2890,user2890@test.com,Name2890,Surname2890,Leeds,facebook,2025-01-14 07:20:00
2891,user2891@test.com,Name2891,Surname2891,Bristol,instagram,2025-01-10 04:09:00
2892,user2892@test.com,,Surname2892,Birmingham,instagram,2025-01-09 02:14:00
2893,user2893@test.com,,Surname2893,London,facebook,2025-01-02 08:05:00
2894,user2894@test.com,,Surname2894,,instagram,2025-01-05 23:52:00
2895,user2895@test.com,Name2895,Surname2895,Birmingham,linkedin,2025-01-02 01:54:00
2896,user2896@test.com,Name2896,Surname2896,London,instagram,2025-01-05 17:07:00
2897,user2897@test.com,Name2897,Surname2897,Manchester,google,2025-01-02 16:39:00
2898,user2898@test.com,Name2898,Surname2898,Liverpool,twitter,2025-01-06 12:49:00
2899,user2899@test.com,Name2899,Surname2899,Manchester,twitter,2025-01-10 01:55:00
2900,user2900@test.com,Name2900,,Edinburgh,twitter,2025-01-15 01:01:00
2901,user2901@test.com,Name2901,Surname2901,Leeds,twitter,2025-01-08 21:18:00
2902,user2902@test.com,Name2902,,Bristol,facebook,2025-01-06 10:56:00
2903,user2903@test.com,Name2903,Surname2903,Leeds,facebook,2025-01-13 19:11:00
2904,user2904@test.com,Name2904,Surname2904,Birmingham,google,2025-01-07 12:44:00
2905,user2905@test.com,Name2905,Surname2905,Edinburgh,facebook,2025-01-08 03:20:00
2906,user2906@test.com,,Surname2906,,twitter,2025-01-08 14:03:00
2907,user2907@test.com,,Surname2907,Edinburgh,twitter,2025-01-01 22:44:00
2908,user2908@test.com,Name2908,Surname2908,Bristol,facebook,2025-01-03 05:04:00
2909,user2909@test.com,Name2909,Surname2909,Birmingham,twitter,2025-01-11 08:07:00
2910,user2910@test.com,Name2910,Surname2910,Liverpool,linkedin,2025-01-10 20:21:00
2911,user2911@test.com,Name2911,Surname2911,London,linkedin,2025-01-13 16:46:00
2912,user2912@test.com,Name2912,Surname2912,Bristol,instagram,2025-01-05 19:01:00
2913,user2913@test.com,Name2913,Surname2913,Manchester,twitter,2025-01-04 04:48:00
2914,user2914@test.com,Name2914,Surname2914,Leeds,google,2025-01-11 23:32:00
2915,user2915@test.com,Name2915,Surname2915,Leeds,google,2025-01-09 23:08:00
2916,user2916@test.com,Name2916,Surname2916,London,linkedin,2025-01-01 08:44:00
2917,user2917@test.com,Name2917,Surname2917,Bristol,linkedin,2025-01-05 06:47:00
2918,user2918@test.com,Name2918,Surname2918,Manchester,instagram,2025-01-12 20:26:00
2919,user2919@test.com,Name2919,Surname2919,Birmingham,instagram,2025-01-09 19:55:00
2920,user2920@test.com,Name2920,Surname2920,Birmingham,instagram,2025-01-10 22:14:00
2921,user2921@test.com,Name2921,,London,twitter,2025-01-13 16:34:00
2922,user2922@test.com,Name2922,Surname2922,Birmingham,twitter,2025-01-13 14:46:00
2923,user2923@test.com,Name2923,Surname2923,Leeds,instagram,2025-01-14 10:06:00
2924,user2924@test.com,Name2924,Surname2924,,twitter,2025-01-02 07:36:00
2925,user2925@test.com,Name2925,Surname2925,Leeds,linkedin,2025-01-13 06:09:00
2926,user2926@test.com,Name2926,Surname2926,London,twitter,2025-01-14 20:38:00
2927,user2927@test.com,Name2927,Surname2927,Bristol,google,2025-01-11 03:35:00
2928,user2928@test.com,,,Leeds,twitter,2025-01-05 00:19:00
2929,user2929@test.com,Name2929,Surname2929,,twitter,2025-01-12 02:17:00
2930,user2930@test.com,,Surname2930,Leeds,google,2025-01-04 12:44:00
2931,user2931@test.com,,Surname2931,Leeds,linkedin,2025-01-09 09:56:00
2932,user2932@test.com,Name2932,Surname2932,London,google,2025-01-03 18:20:00
2933,user2933@test.com,Name2933,Surname2933,Bristol,linkedin,2025-01-01 08:40:00
2934,user2934@test.com,Name2934,Surname2934,Bristol,instagram,2025-01-13 20:11:00
2935,user2935@test.com,Name2935,Surname2935,London,facebook,2025-01-13 21:57:00
2936,user2936@test.com,Name2936,Surname2936,Manchester,twitter,2025-01-05 18:44:00
2937,user2937@test.com,Name2937,Surname2937,London,instagram,2025-01-13 14:29:00
2938,user2938@test.com,Name2938,,London,google,2025-01-09 06:27:00
2939,user2939@test.com,Name2939,Surname2939,Manchester,instagram,2025-01-05 07:54:00
2940,user2940@test.com,,Surname2940,Edinburgh,facebook,2025-01-07 11:23:00
2941,user2941@test.com,Name2941,Surname2941,Edinburgh,twitter,2025-01-03 10:59:00
2942,user2942@test.com,Name2942,Surname2942,Leeds,twitter,2025-01-08 17:09:00
2943,user2943@test.com,Name2943,Surname2943,Manchester,twitter,2025-01-06 01:00:00
2944,user2944@test.com,Name2944,Surname2944,Manchester,linkedin,2025-01-02 21:19:00
2945,user2945@test.com,Name2945,Surname2945,Edinburgh,google,2025-01-12 20:56:00
2946,user2946@test.com,Name2946,Surname2946,Liverpool,facebook,2025-01-11 20:24:00
2947,user2947@test.com,Name2947,Surname2947,London,linkedin,2025-01-07 19:21:00
2948,user2948@test.com,Name2948,Surname2948,London,twitter,2025-01-13 11:01:00
2949,user2949@test.com,Name2949,Surname2949,Liverpool,instagram,2025-01-09 02:44:00
2950,user2950@test.com,Name2950,Surname2950,Manchester,facebook,2025-01-13 07:27:00
2951,user2951@test.com,Name2951,Surname2951,Liverpool,instagram,2025-01-01 20:37:00
2952,user2952@test.com,Name2952,Surname2952,Liverpool,facebook,2025-01-13 08:57:00
2953,user2953@test.com,Name2953,Surname2953,Edinburgh,google,2025-01-03 15:54:00
2954,user2954@test.com,Name2954,Surname2954,Bristol,facebook,2025-01-05 17:24:00
2955,user2955@test.com,Name2955,,Birmingham,linkedin,2025-01-12 14:48:00
2956,user2956@test.com,Name2956,Surname2956,Leeds,linkedin,2025-01-12 08:55:00
2957,user2957@test.com,Name2957,Surname2957,Liverpool,facebook,2025-01-08 00:07:00
2958,user2958@test.com,Name2958,Surname2958,Leeds,google,2025-01-14 11:32:00
2959,user2959@test.com,Name2959,Surname2959,Liverpool,twitter,2025-01-02 00:44:00
2960,user2960@test.com,Name2960,Surname2960,Manchester,google,2025-01-13 03:40:00
2961,user2961@test.com,Name2961,Surname2961,Leeds,linkedin,2025-01-03 04:52:00
2962,user2962@test.com,Name2962,Surname2962,Bristol,google,2025-01-07 15:30:00
2963,user2963@test.com,Name2963,Surname2963,,google,2025-01-11 09:57:00
2964,user2964@test.com,,Surname2964,,facebook,2025-01-08 14:50:00
2965,user2965@test.com,Name2965,Surname2965,Bristol,instagram,2025-01-03 19:08:00
2966,user2966@test.com,Name2966,Surname2966,,twitter,2025-01-05 07:30:00
2967,user2967@test.com,Name2967,Surname2967,London,facebook,2025-01-07 03:57:00
2968,user2968@test.com,Name2968,Surname2968,Liverpool,linkedin,2025-01-08 19:36:00
2969,user2969@test.com,Name2969,Surname2969,,twitter,2025-01-12 00:02:00
2970,user2970@test.com,Name2970,Surname2970,Birmingham,twitter,2025-01-13 15:58:00
2971,user2971@test.com,Name2971,Surname2971,London,facebook,2025-01-01 23:00:00
2972,user2972@test.com,Name2972,Surname2972,Liverpool,google,2025-01-11 06:45:00
2973,user2973@test.com,Name2973,Surname2973,London,instagram,2025-01-08 02:49:00
2974,user2974@test.com,Name2974,,Leeds,linkedin,2025-01-10 08:49:00
2975,user2975@test.com,Name2975,,Edinburgh,twitter,2025-01-09 17:12:00
2976,user2976@test.com,Name2976,Surname2976,Leeds,linkedin,2025-01-05 15:27:00
2977,user2977@test.com,Name2977,Surname2977,Birmingham,facebook,2025-01-11 09:37:00
2978,user2978@test.com,Name2978,Surname2978,,instagram,2025-01-08 18:22:00
2979,user2979@test.com,Name2979,,Manchester,facebook,2025-01-02 00:10:00
2980,user2980@test.com,Name2980,Surname2980,,instagram,2025-01-14 18:22:00
2981,user2981@test.com,Name2981,Surname2981,London,google,2025-01-13 21:20:00
2982,user2982@test.com,Name2982,Surname2982,Liverpool,linkedin,2025-01-07 16:57:00
2983,user2983@test.com,Name2983,Surname2983,Birmingham,twitter,2025-01-05 13:57:00
2984,user2984@test.com,Name2984,Surname2984,London,facebook,2025-01-10 13:31:00
2985,user2985@test.com,Name2985,,London,facebook,2025-01-14 17:29:00
2986,user2986@test.com,Name2986,,Liverpool,google,2025-01-09 22:25:00
2987,user2987@test.com,Name2987,Surname2987,Manchester,twitter,2025-01-13 23:08:00
2988,user2988@test.com,Name2988,,Birmingham,google,2025-01-12 04:35:00
2989,user2989@test.com,Name2989,Surname2989,Liverpool,instagram,2025-01-05 05:38:00
2990,user2990@test.com,Name2990,Surname2990,Edinburgh,google,2025-01-07 11:32:00
2991,user2991@test.com,Name2991,,Leeds,linkedin,2025-01-13 13:28:00
2992,user2992@test.com,Name2992,Surname2992,London,twitter,2025-01-09 23:19:00
2993,user2993@test.com,,Surname2993,Bristol,linkedin,2025-01-09 03:09:00
2994,user2994@test.com,Name2994,Surname2994,,twitter,2025-01-03 12:16:00
